id,name_en,name_zh,estimated_yob,yod,gender,related_organization,uuid,fc_uuid,description_zh,description_en
1783,WONG CHI KEUNG,黃志強,1958,,MALE,,9b5bf461-883d-4ddb-9cd3-3a45b4d977c3,,,
1255,WONG CHE MING,黃志明,1950,,MALE,,5c631a03-bcba-48a4-916e-c08881afe541,,,
1323,,黃志明,1957,,MALE,,f7855bac-06f6-4669-ad4d-66abedaac1c8,,,
1023,WONG CHE NGAI,黃志毅,1952,,MALE,,df34626a-5049-40de-864a-efa3b3fe4294,,,
2179,,黃志華,1954,,MALE,,173c368a-cd79-45f4-a504-d42467285f3a,,,
807,WONG CHI FAI,黃志輝,1965,,MALE,,5bac9b78-6215-490a-ac95-6431b080d9c6,b78af4a2-bfa9-448f-b159-81869073bf48,,
1788,WONG CHI SHUN ADEN,黃志順,1963,,MALE,,f3b57fef-57a2-4155-8e90-04fa4b8ce35d,,,
2705,HUANG Si-hong,黃思鴻,,,FEMALE,工聯會,b7fd8d77-73e9-4ddd-b3a7-f4cd30a509b6,ce28ab20-8ba8-4d94-a559-7a1b60d74dae,,
1980,WONG YAN KET,黃恩琪,1969,,MALE,,45b366d4-0cb9-496c-a17e-9770a55ee71a,72f7fe81-12e1-425b-9401-7f31f3f58c98,,
1714,WONG WAI TONG RAYMOND,黃惠棠,1955,,MALE,,54cf25c9-9cd2-480a-9702-619435a6b70d,,,
2960,WONG Wai-tat,黃惠達,,,MALE, ,d56216d2-edba-4a90-b3c8-536c64c9500d,8b82a9ce-9f18-4fbf-b034-dcaf0c8c1cfd,,
492,WONG HING WAH ANTHONY,黃慶華,1947,,MALE,,cf423f30-83a1-4ce3-91d0-d35c7ad45387,,,
104,WONG MO TAI,黃戊娣,1948,,FEMALE,,bc5cd234-abc5-4388-a090-9142c40be852,,,
728,WONG SHING KWONG,黃成光,1954,,MALE,,801e0dcb-35f5-414b-9f5b-4beda0ad0755,efda8b20-30c8-48b7-8a80-a53405279a54,,
2,WONG SING CHI,黃成智,1957,,MALE,,36cb93a7-05c0-45f9-9b80-17e64157b166,92fa6b08-d568-46f0-a0de-0991a7f3436d,,
1176,WONG Choi-lap,黃才立,1977,,MALE,,c0875df6-8c16-43be-8abf-ada05270b351,22993a0e-842b-4a0c-9314-de7a4356dcc4,,
341,WONG KING,黃敬,1972,,MALE,,cb950e45-d8bc-4fe6-bdc7-fb97bc68222f,,,
2295,WONG KING CHEUNG,黃敬祥,1961,,MALE,,ad19318c-db58-4070-a16a-05c634348263,,,
320,"WONG Man-kin, Ken",黃文健,1975,,MALE,,00840500-b55d-4217-8efd-e73a3892fa22,,,
583,WONG Man-kit,黃文傑,1981,,MALE,,837c6797-64a0-4f87-8481-c9c4faa1a602,,,
1022,WONG MAN KIT,黃文傑,1941,,MALE,,e851b733-e92c-405d-8589-f01fdc48c457,,,
984,WONG MAN HO,黃文浩,1975,,MALE,,4044d0f2-ccd2-418c-b4fe-318c9371fa02,,,
2525,WONG Man-kong,黃文港,,,MALE, ,5d40c3b2-c7c1-4838-9f45-77880adb6138,cf2806e2-240c-4626-be83-ad98e12d1aeb,,
2417,,黃文漢,,,,,72dc77e2-a140-469d-a3e0-7fdb3803a968,,,
2683,WONG Man-huen,黃文萱,,,FEMALE,公民黨,941d17d9-8fad-4778-a436-67e0c063ccc3,d121ee4d-5e43-4be4-8f0d-025e8204e276,,
436,,黃日新,1951,,MALE,,535c1353-9d1d-4fc6-a9a5-e28655042c99,,,
1835,WONG CHUN PING,黃春平,1965,,MALE,創建力量,53236e95-8107-4653-af64-2dba13e091a9,aa561d4c-e8a6-4da6-b4e7-bab057b3cb2a,,
1534,WONG CHUN NING,黃晉靈,1991,,MALE,,c625bcb9-7d50-4b87-8962-6d4648ebcd28,,,
2982,WONG Man-chau,黃晚就,,,MALE, ,68670391-31e0-4c02-b273-dd363ed80104,db4a2235-af70-4aa5-bda5-0c90f41b24f4,,
786,,黃智勇,1981,,MALE,,0fa77434-cb0d-48a0-9473-e9ef0c52041f,,,
1106,"WONG Hiu-fung, Wendy",黃曉楓,1983,,FEMALE,,630f39de-e34c-4efb-9f39-b76b06b51b99,,,
2240,WONG YUET MUI,黃月梅,1959,,FEMALE,,c3efda7a-e42f-4297-9544-913ec440c224,,,
800,WONG LONG KWAN,黃朗坤,1975,,MALE,,57f8fe04-f1ba-4ec7-b36d-1173eb2edb88,,,
385,WONG PAK YAN,黃柏仁,1957,,MALE,,3055947f-9e16-4c34-87ba-71b947d115d0,772402ce-d3bd-4050-86bf-880038095d08,,
2297,,黃桂林,1957,,MALE,,0b9ab5dc-b006-46df-831d-42c60e0fcae7,,,
2885,WONG Tsz-chun,黃梓俊,,,MALE, ,ae37e542-f8ef-4220-90e5-ba6cbe3ba561,bb260a56-24df-4972-8c5b-369c31a524d3,,
2780,WONG Chi-chun,黃梓雋,,,MALE,實政圓桌,722b8137-b70e-4fc1-9dfa-4d8b9e7dbf7e,fd7cf169-c76b-41fc-acc2-d11e79ea5b60,,
951,WONG YOUNG MO LIN KATHERINE,黃楊慕蓮,1950,,FEMALE,,8b3d38c1-16e8-4058-815c-5ffea87c9a07,,,
671,WONG Chor-fung,黃楚峰,1980,,MALE,,33459d4d-3fb2-453f-b792-b95b80e9deb0,,,
737,WONG CHOR SHAN SUSANNA,黃楚珊,1966,,FEMALE,,5ea1fccf-632e-4220-a472-d35b08d458cd,,,
2843,WONG Yip-tung,黃業東,,,MALE, ,7d4915c0-62d7-4029-8bab-962e823b78c6,1828e589-854f-4d72-93fa-b65ba76c35dd,,
419,WONG WING LIT,黃榮烈,1962,,MALE,,cb901fca-0520-4cde-a47c-77ba33700c20,,,
1605,WONG LOK YIN,黃樂然,1979,,MALE,,b6fc7bfb-7647-4813-bd7c-e68d24569a4d,,,
723,WONG BIU,黃標,1958,,MALE,,6c3ad5c2-8736-47a4-a366-96bf826488c7,,,
477,WONG Kiu-ming,黃橋明,1954,,MALE,,bc60731b-60c5-4f62-ac58-65e6f2a6db15,,,
1756,WONG CHING FUNG,黃正峰,1987,,MALE,,31245999-9244-40b0-947b-1905d1b9bc75,,,
940,WONG WING KIT,黃永傑,1982,,MALE,,1602e527-62d2-4316-b8c6-097537270d9a,8c655713-7394-4d1b-9d4c-664918c1cd37,,
2878,WONG Wing-wai,黃永威,,,MALE,經民聯,159f3296-f513-4c02-bac2-d21ed5f00799,35595e83-6879-4a9b-a9dd-0bba2500ecdf,,
2464,WONG Weng-chi,黃永志,1987,,MALE, ,09a90e73-edd0-4e6d-8bd7-15a48815f74c,816dd431-9ef5-4769-9699-89a28fe8e661,,
1576,WONG HO MING,黃浩銘,1988,,MALE,,e902bfcb-6e6e-4c9f-9250-aea80466cba2,,,
2850,WONG Ho-fung,黃浩鋒,1992,,MALE,沙田區政,4531468f-1c2b-414b-837b-b2f7e721679a,36356fb7-b932-4619-9056-469a1cfd853b,,
225,WONG HOI HUNG,黃海雄,1963,,MALE,,ee833884-1245-4456-9ebc-ec1525cdb1de,,,
2286,,黃清和,1937,,MALE,,37a2f359-228b-4195-8b03-b4d180e5af24,,,
2770,WONG Charm-luen,黃湛聯,,,MALE,民主黨,9bfb7fb9-a1d3-4fe4-8899-374ef5f1aad2,00686202-906f-4e32-acb6-cdc458d6c78e,,
994,HUANG HAN,黃漢中,1950,,MALE,,a6526f02-be28-415f-ba62-10ff0b8f2a2c,,,
2416,,黃漢權,,,,,d8e335ed-82a1-476b-a3df-111d9347979c,,,
2186,,黃漢清,1953,,MALE,,7720f710-dc1a-4f5d-9175-4b7b61e764f6,,,
1590,WONG YUN KEI,黃潤基,1983,,MALE,,91642789-dba0-4d2c-a2a0-da7a40a686e1,,,
939,WONG YUN CHEONG,黃潤昌,1982,,MALE,,4ba5b84b-c0a2-4d4a-af08-2c44d24ef819,,,
409,WONG Yun-tat,黃潤達,1980,,MALE,,65873362-c3a3-4081-9669-80fff452ce57,424120e3-defa-445b-9e26-b5d76f14f9af,,
358,WONG CHAK PIU PHILIP,黃澤標,1950,,MALE,,c1ae27d4-9caf-4f1d-9f53-a699dc329ded,,,
